"id_provincia","provincia","total_titulares","total_familiares","total_beneficiarios"
6,"BUENOS AIRES",5788361,2686163,8474524
2,"CAPITAL FEDERAL",2151951,732321,2884272
10,"CATAMARCA",88918,41007,129925
22,"CHACO",212732,93496,306228
26,"CHUBUT",177181,115197,292378
14,"CORDOBA",1186051,550781,1736832
18,"CORRIENTES",247936,140128,388064
30,"ENTRE RIOS",395630,213081,608711
34,"FORMOSA",98363,42592,140955
38,"JUJUY",161518,81491,243009
42,"LA PAMPA",107132,46956,154088
46,"LA RIOJA",71079,50106,121185
50,"MENDOZA",586339,273462,859801
54,"MISIONES",266163,153103,419266
58,"NEUQUEN",164330,81691,246021
62,"RIO NEGRO",230171,110715,340886
66,"SALTA",278864,166337,445201
70,"SAN JUAN",186599,110119,296718
74,"SAN LUIS",120493,70831,191324
78,"SANTA CRUZ",86257,54804,141061
82,"SANTA FE",1126594,545359,1671953
86,"SANTIAGO DEL ESTERO",177105,85857,262962
94,"TIERRA DEL FUEGO",52027,30024,82051
90,"TUCUMAN",411278,245761,657039
999999,"NO IDENTIFICADA",111796,62640,174436
